name,careerUrl
Microsoft,https://careers.microsoft.com
Google,https://careers.google.com
Amazon,https://www.amazon.jobs
Apple,https://jobs.apple.com
Meta,https://www.metacareers.com
Netflix,https://jobs.netflix.com
NVIDIA,https://www.nvidia.com/en-us/about-nvidia/careers/
Snowflake,https://careers.snowflake.com
Databricks,https://www.databricks.com/company/careers
OpenAI,https://openai.com/careers
Anthropic,https://www.anthropic.com/careers
ServiceNow,https://careers.servicenow.com
Salesforce,https://careers.salesforce.com
Adobe,https://careers.adobe.com
Oracle,https://careers.oracle.com
Cisco,https://jobs.cisco.com
Intel,https://jobs.intel.com
AMD,https://careers.amd.com
Qualcomm,https://www.qualcomm.com/company/careers
IBM,https://careers.ibm.com
Red Hat,https://www.redhat.com/en/jobs
Dell Technologies,https://jobs.dell.com
Broadcom,https://careers.broadcom.com
PayPal,https://careers.pypl.com
Block,https://careers.block.xyz
Stripe,https://stripe.com/jobs
Coinbase,https://www.coinbase.com/careers
Robinhood,https://careers.robinhood.com
Intuit,https://careers.intuit.com
Workday,https://workday.wd5.myworkdayjobs.com/Workday
Atlassian,https://www.atlassian.com/company/careers
HubSpot,https://www.hubspot.com/careers
MongoDB,https://www.mongodb.com/careers
Confluent,https://careers.confluent.io
Elastic,https://www.elastic.co/careers
HashiCorp,https://www.hashicorp.com/careers
Cloudflare,https://www.cloudflare.com/careers
Twilio,https://www.twilio.com/company/jobs
Dropbox,https://jobs.dropbox.com
Box,https://careers.box.com
GitHub,https://github.com/about/careers
GitLab,https://about.gitlab.com/jobs
Palantir,https://www.palantir.com/careers
Tesla,https://www.tesla.com/careers
SpaceX,https://www.spacex.com/careers
Rivian,https://careers.rivian.com
Uber,https://www.uber.com/us/en/careers
Lyft,https://www.lyft.com/careers
Airbnb,https://careers.airbnb.com
DoorDash,https://careers.doordash.com
Instacart,https://instacart.careers
Pinterest,https://www.pinterestcareers.com
Snap,https://careers.snap.com
eBay,https://jobs.ebayinc.com
Expedia Group,https://lifeatexpediagroup.com
Booking.com,https://jobs.booking.com
Walmart Global Tech,https://careers.walmart.com
Target,https://corporate.target.com/careers
Nike,https://jobs.nike.com
Capital One,https://www.capitalonecareers.com
JPMorgan Chase,https://careers.jpmorgan.com
Goldman Sachs,https://higher.gs.com
Morgan Stanley,https://www.morganstanley.com/careers
Bank of America,https://careers.bankofamerica.com
American Express,https://www.americanexpress.com/en-us/careers/
Visa,https://corporate.visa.com/en/careers.html
Mastercard,https://careers.mastercard.com
Discover,https://jobs.discover.com
Fidelity Investments,https://jobs.fidelity.com
Charles Schwab,https://www.schwabjobs.com
State Farm,https://jobs.statefarm.com
Progressive,https://www.progressive.com/careers
UnitedHealth Group,https://careers.unitedhealthgroup.com
CVS Health,https://jobs.cvshealth.com
Pfizer,https://www.pfizer.com/careers
Johnson & Johnson,https://careers.jnj.com
AbbVie,https://careers.abbvie.com
Moderna,https://www.modernatx.com/careers
Boeing,https://jobs.boeing.com
Lockheed Martin,https://www.lockheedmartinjobs.com
Northrop Grumman,https://www.northropgrumman.com/careers
RTX (Raytheon),https://careers.rtx.com
General Motors,https://search-careers.gm.com
Ford,https://corporate.ford.com/careers.html
Caterpillar,https://careers.caterpillar.com
John Deere,https://jobs.deere.com
Honeywell,https://careers.honeywell.com
Siemens,https://jobs.siemens.com
Schneider Electric,https://www.se.com/us/en/about-us/careers/
Ericsson,https://www.ericsson.com/en/careers
SAP,https://www.sap.com/about/careers.html
TCS,https://www.tcs.com/careers
Infosys,https://career.infosys.com
Cognizant,https://careers.cognizant.com
Accenture,https://www.accenture.com/us-en/careers
Deloitte,https://www2.deloitte.com/us/en/careers.html
PwC,https://www.pwc.com/us/en/careers.html
EY,https://careers.ey.com
KPMG,https://kpmg.com/us/en/careers.html
Blue Yonder,https://careers.blueyonder.com
EPAM,https://www.epam.com/careers
Thoughtworks,https://www.thoughtworks.com/careers
Splunk,https://www.splunk.com/en_us/careers.html
Pure Storage,https://www.purestorage.com/company/careers.html
Cloudera,https://www.cloudera.com/careers.html
Nutanix,https://www.nutanix.com/company/careers
Okta,https://www.okta.com/company/careers
Zoom,https://careers.zoom.us
Dynatrace,https://careers.dynatrace.com
New Relic,https://newrelic.com/careers
